Division,NPS,Top Box Q2,Top Box Q3,Top Box Q4,Top Box Q5,Top Box Q6
East,75.65,90,25,80,81,85
West,50,70.88,63,85,71,88
Central,75.06,70.9,38,75,61,91
System,66.9,80,42,80,71,88
Northwest,66.605,70.45,48.5,77.5,61,91
Southeast,75.65,90,25,80,81,85
Midatlantic,50,70.88,63,85,71,88
Coast Range,75.06,70.9,38,75,61,91
Office 5,66.9,80,42,80,71,88
Office 6,66.605,70.45,48.5,77.5,61,91
Office 7,66.486,67.452,51.1,76.5,57,92.2
Office 8,66.367,64.454,53.7,75.5,53,93.4
Office 9,66.248,61.456,56.3,74.5,49,94.6